Name,Owner,Link to download,Short Summary ,Sector,ML Type,Labeled (Yes/No/Implicit/Meta-Only),Time Series,Simulation (Yes/No),# Attributes,# Instances,# Downloads,# Likes,File Size,"Web Page (for reference, not metadata)"
Panasonic 18650PF Li-ion Battery Data,University of Wisconsin-Madison and McMaster University,https://md-datasets-cache-zipfiles-prod.s3.eu-west-1.amazonaws.com/wykht8y7tg-1.zip,"A brand new 2.9Ah Panasonic 18650PF cell was tested in an 8 cu.ft. thermal chamber with a 25 amp, 18 volt Digatron Firing Circuits Universal Battery Tester channel.",Battery,"Regression, Kalman Filtering, Neural Networks",No,Yes,No,9,,N/A,,191.1 MB,https://data.mendeley.com/datasets/wykht8y7tg/1#folder-df7a873b-ae5f-4a63-ab5c-8f9792b59429
CFRP Composites Data Set 1,Nasa,https://ti.arc.nasa.gov/c/21/,"Run-to-failure experiments were run on CFRP panels with periodic measurements to capture internal damage growth under tension-tension fatigue. Monitoring data consist of lamb wave signals from a network of 16 piezoelectric (PZT) sensors and multiple triaxial strain gages. Additionally, periodic x-rays were taken to characterize internal damage as ground truth information. Three different layups were tested. Experiments were conducted at Stanford Structures and Composites Laboratory (SACL) in collaboration with the Prognostic Center of Excellence (PCoE) of NASA Ames Research Center. Dataset is organized into three zipped folders each containing data from coupons of single layup type and includes a readme file, and a folder with reports and papers published from this dataset.",,,,,Yes,,,9549,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
CFRP Composites Data Set 2,Nasa,https://ti.arc.nasa.gov/c/20/,"Run-to-failure experiments were run on CFRP panels with periodic measurements to capture internal damage growth under tension-tension fatigue. Monitoring data consist of lamb wave signals from a network of 16 piezoelectric (PZT) sensors and multiple triaxial strain gages. Additionally, periodic x-rays were taken to characterize internal damage as ground truth information. Three different layups were tested. Experiments were conducted at Stanford Structures and Composites Laboratory (SACL) in collaboration with the Prognostic Center of Excellence (PCoE) of NASA Ames Research Center. Dataset is organized into three zipped folders each containing data from coupons of single layup type and includes a readme file, and a folder with reports and papers published from this dataset.",,,,,Yes,,,4832,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
CFRP Composites Data Set 3,Nasa,https://ti.arc.nasa.gov/c/19/,"Run-to-failure experiments were run on CFRP panels with periodic measurements to capture internal damage growth under tension-tension fatigue. Monitoring data consist of lamb wave signals from a network of 16 piezoelectric (PZT) sensors and multiple triaxial strain gages. Additionally, periodic x-rays were taken to characterize internal damage as ground truth information. Three different layups were tested. Experiments were conducted at Stanford Structures and Composites Laboratory (SACL) in collaboration with the Prognostic Center of Excellence (PCoE) of NASA Ames Research Center. Dataset is organized into three zipped folders each containing data from coupons of single layup type and includes a readme file, and a folder with reports and papers published from this dataset.",,,,,Yes,,,4852,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Milling Data Set ,Nasa,https://ti.arc.nasa.gov/c/4/,"Experiments on a milling machine for different speeds, feeds, and depth of cut. Records the wear of the milling insert, VB. The data set was provided by the BEST lab at UC Berkeley.",Mechanical,,,,Yes,13,,16112,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Bearing Data Set,Nasa,https://ti.arc.nasa.gov/c/3/,"Experiments on bearings. The data set was provided by the Center for Intelligent Maintenance Systems (IMS), University of Cincinnati.",Mechanical,,,,Yes,,,53221,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Turbofan Engine Degradation Simulation,Nasa,https://ti.arc.nasa.gov/c/6/,Engine degradation simulation was carried out using C-MAPSS. Four different were sets simulated under different combinations of operational conditions and fault modes. Records several sensor channels to characterize fault evolution. The data set was provided by the Prognostics CoE at NASA Ames.,Automotive,,,Yes,Yes,26,,65700,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
IGBT Accelerated Aging Data Set,Nasa,https://ti.arc.nasa.gov/c/7/,"Preliminary data from thermal overstress accelerated aging using the aging and characterization system. The data set contains aging data from 6 devices, one device aged with DC gate bias and the rest aged with a squared signal gate bias. Several variables are recorded and in some cases, high-speed measurements of gate voltage, collector-emitter voltage and collector current are available. The data set is provided by the Prognostics CoE at NASA Ames.",,,,Yes,Yes,N/A,N/A,9279,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Trebuchet Data Set,Nasa,https://ti.arc.nasa.gov/c/8/,Trajectories of different types of balls launched from a trebuchet with varying counter weights. Flights were filmed and extraction routines calculated position of data. Both raw video data and extracted trajectories are provided. Geometry and physical properties of the trebuchet are available.,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Turbofan Engine Degradation Simulation Set 2,Nasa,https://ti.arc.nasa.gov/c/47/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
FEMTO Bearing Data Set,Nasa,https://ti.arc.nasa.gov/c/18/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Randomized Battery Usage Data Set 1,Nasa,https://ti.arc.nasa.gov/c/25/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Randomized Battery Usage Data Set 2,Nasa,https://ti.arc.nasa.gov/c/26/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Randomized Battery Usage Data Set 3,Nasa,https://ti.arc.nasa.gov/c/27/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Randomized Battery Usage Data Set 4,Nasa,https://ti.arc.nasa.gov/c/28/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Randomized Battery Usage Data Set 5,Nasa,https://ti.arc.nasa.gov/c/29/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Randomized Battery Usage Data Set 6,Nasa,https://ti.arc.nasa.gov/c/30/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Randomized Battery Usage Data Set 7,Nasa,https://ti.arc.nasa.gov/c/31/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Capacitor Electriacl Stress Data Set 1,Nasa,https://ti.arc.nasa.gov/c/33/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Capacitor Electriacl Stress Data Set 2,Nasa,https://ti.arc.nasa.gov/c/34/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Capacitor Electriacl Stress Data Set 3,Nasa,https://ti.arc.nasa.gov/c/35/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
HIRF Battery Data Set 1,Nasa,https://ti.arc.nasa.gov/c/38/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
HIRF Battery Data Set 2,Nasa,https://ti.arc.nasa.gov/c/39/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
HIRF Battery Data Set 3,Nasa,https://ti.arc.nasa.gov/c/40/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
HIRF Battery Data Set 4,Nasa,https://ti.arc.nasa.gov/c/41/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
HIRF Battery Data Set 5,Nasa,https://ti.arc.nasa.gov/c/43/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
HIRF Battery Data Set 6,Nasa,https://ti.arc.nasa.gov/c/44/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Small Satellite Power Simulation Data Set 1,Nasa,https://ti.arc.nasa.gov/c/45/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
Small Satellite Power Simulation Data Set 2,Nasa,https://ti.arc.nasa.gov/c/46/,,,,,,,,,,,,Prognostics Center of Excellence - Data Repository (nasa.gov)
